order_id,product_id,distance_km,delivery_time_hours,traffic_level,weather_condition,season
1001,1,15,24,moderate,clear,Winter
1002,2,30,48,heavy,rainy,Winter
1003,3,10,18,light,clear,Winter
1004,4,25,36,moderate,cloudy,Winter
1005,5,5,12,light,clear,Winter
1006,6,40,72,heavy,rainy,Winter
1007,7,20,30,moderate,cloudy,Winter
1008,8,35,60,heavy,stormy,Winter
1009,9,8,15,light,clear,Winter
1010,10,12,20,light,clear,Winter
1011,11,18,28,moderate,cloudy,Winter
1012,12,6,14,light,clear,Winter
1013,13,22,33,moderate,rainy,Winter
1014,14,28,42,heavy,cloudy,Winter
1015,15,45,80,heavy,stormy,Winter
1016,16,4,10,light,clear,Winter
1017,17,7,13,light,clear,Winter
1018,18,24,38,moderate,rainy,Winter
1019,19,16,26,light,clear,Winter
1020,20,32,50,heavy,cloudy,Winter
1021,21,12,20,light,clear,Winter
1022,22,5,12,light,clear,Winter
1023,23,25,36,moderate,cloudy,Winter
1024,24,3,8,light,clear,Winter
1025,25,15,24,moderate,clear,Winter
1026,26,2,6,light,clear,Winter
1027,27,20,30,moderate,cloudy,Winter
1028,28,4,10,light,clear,Winter
1029,29,18,28,moderate,cloudy,Winter
1030,30,22,33,moderate,rainy,Winter
1031,31,16,26,light,clear,Winter
1032,32,10,18,light,clear,Winter
1033,33,30,48,heavy,rainy,Winter
1034,34,8,15,light,clear,Winter
1035,35,12,20,light,clear,Winter
1036,36,25,36,moderate,cloudy,Winter
1037,37,35,60,heavy,stormy,Winter
1038,38,20,30,moderate,cloudy,Winter
1039,39,6,14,light,clear,Winter
1040,40,9,16,light,clear,Winter